"Group.1","Group.2","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-std()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()","angle(tBodyAccMean,gravity)","angle(tBodyAccJerkMean),gravityMean)","angle(tBodyGyroMean,gravityMean)","angle(tBodyGyroJerkMean,gravityMean)","angle(X,gravityMean)","angle(Y,gravityMean)","angle(Z,gravityMean)","subject","activity","activityDescr"
4,20,0.277945098030303,-0.0147004420283333,-0.108162286257576,-0.982739488484848,-0.935101184090909,-0.92830689969697,0.922880698636364,0.0653312398484849,0.150996988236364,-0.985744114090909,-0.967111406212121,-0.935624206909091,0.0746366593787879,0.00333591137878788,0.00223770268106061,-0.981358954545455,-0.96916033469697,-0.974981859545455,-0.0370542149242424,-0.0648181041212121,0.0640521756363636,-0.974349678181818,-0.958982698787879,-0.945752425909091,-0.0957069503636364,-0.0410171586772727,-0.046891181,-0.972899270454545,-0.978959873333333,-0.978714746515152,-0.952012052878788,-0.937222457121212,-0.952012052878788,-0.937222457121212,-0.977888785151515,-0.970250850606061,-0.93837028530303,-0.939220383787879,-0.981691907575758,-0.972022325757576,-0.980700428484849,-0.943497163939394,-0.94630364030303,-0.983733606818182,-0.934382650454545,-0.924547037272727,-0.981486151363636,-0.977273459242424,0.142570626492424,-0.120825972469242,-0.0699629184439394,-0.966256482121212,-0.963496881969697,-0.950519991666667,-0.977160908333333,-0.956909966060606,-0.949262237727273,-0.0257768823378788,-0.306914299636364,-0.143840384669697,-0.94568327,-0.942136845909091,0.0572607384606061,-0.969628899242424,-0.970099627727273,-0.951023436212121,-0.942552572727273,-0.165051761469697,-0.973203459545455,-0.972198604545455,0.0289260576593939,0.0264532352060606,0.00814257486969697,-0.0415023787348485,-0.758819885,0.0384489095106061,-0.0855583083075758,20,4,sitting
5,20,0.277398756438356,-0.0175474935819178,-0.100769902342466,-0.944906708712329,-0.855763034972603,-0.894888477260274,0.908537819178082,-0.307302321369863,0.0621979496091781,-0.98134847890411,-0.95694112630137,-0.94248211369863,0.0772855208356164,0.0081401231260274,-0.00804540917487671,-0.941349541232877,-0.921410954931507,-0.948665770821918,-0.0240083680669863,-0.0692593100330137,0.0815357684342466,-0.878752049452055,-0.889768818630137,-0.888719074273973,-0.100849707589041,-0.0413169041890411,-0.0528403143424658,-0.915046197671233,-0.937214660410959,-0.93660405739726,-0.900430719082192,-0.890526581369863,-0.900430719082192,-0.890526581369863,-0.940960900821918,-0.921957838767123,-0.866004302821918,-0.831791763013699,-0.937551911369863,-0.919103505342466,-0.941991889726027,-0.879786765342466,-0.914857652465753,-0.946592785534247,-0.853496440273973,-0.892454316849315,-0.943010795342466,-0.954390362465753,0.0752532411852055,-0.324568540575342,-0.0948757482291781,-0.872352575753425,-0.896297563561644,-0.894068039450685,-0.882628126438356,-0.887332501643836,-0.897546638917808,-0.368352781461644,-0.356481551920548,-0.240343812517808,-0.902332263013699,-0.900912624794521,-0.089651472860411,-0.923602790958904,-0.919600622465753,-0.869392858219178,-0.83800040739726,-0.309159899452055,-0.922109391506849,-0.92088061890411,0.0305180516760274,0.00138270808342466,-0.0297727641150685,0.0198394487671233,-0.692702369863014,0.296507511780822,-0.0213955077572603,20,5,standing
6,20,0.239900786470588,-0.0146144259808824,-0.103575714347059,-0.962789671764706,-0.962732003970588,-0.972885002058824,-0.428141091161765,0.836940668308824,0.467290912617647,-0.928911818823529,-0.975326551176471,-0.975251914264706,0.0895658292647059,0.00124623646558824,-0.00397747338069118,-0.984386580441176,-0.976803671911765,-0.984990388382353,-0.0229084274838235,-0.095425592,0.124293489838235,-0.985178547794118,-0.973222289558824,-0.971381825882353,-0.0995783110294118,-0.0391458839705882,-0.0600971880147059,-0.989576975735294,-0.981865832058823,-0.986611059705882,-0.960306778235294,-0.939712854852941,-0.960306778235294,-0.939712854852941,-0.984678843529412,-0.980083556617647,-0.960357152647059,-0.962726324264706,-0.986963982941176,-0.981354089558824,-0.966109546764706,-0.964892611029412,-0.976548344852941,-0.961606614117647,-0.9633993275,-0.972256688088235,-0.984015845294118,-0.9856729575,0.118367836557353,0.0187965751132353,0.0246745898254412,-0.983237171470588,-0.973524007647059,-0.971258171470588,-0.985867213676471,-0.973303049558824,-0.974106073970588,-0.0427235215823529,-0.0869781624411765,0.0110149321470588,-0.952927086323529,-0.942143167117647,0.181137530725,-0.979610608382353,-0.979499319411765,-0.970095030882353,-0.964873883676471,0.0127826278147059,-0.981339373235294,-0.982311615294118,0.000375367460294116,0.0119842701485294,0.0571461851764706,-0.0400981983264706,0.545330382352941,-0.631808810441176,-0.323877317661765,20,6,laying
1,21,0.279183526730769,-0.0181610317526923,-0.104319332403846,-0.297814843538462,0.0540880509209615,-0.16868872575,0.862524800961538,-0.370984549423077,-0.220947960192308,-0.969576355384615,-0.964144520576923,-0.974939388076923,0.0782251820211538,0.00235197553846154,-0.0101813421307692,-0.114888873837692,-0.0347143855729423,-0.425142604807692,-0.0459323393842308,-0.0590294439942308,0.0983715930038462,-0.432232883846154,-0.397892316730769,-0.311875599423077,-0.0868767709153846,-0.0515650260576923,-0.0621192104076923,-0.238908311384615,-0.482854309807692,-0.494927657115385,-0.123455661519231,-0.299709752173077,-0.123455661519231,-0.299709752173077,-0.148138991523077,-0.0838487968942308,-0.284775644807692,-0.408304434423077,-0.426930725,-0.450369988846154,-0.273496158519231,0.0338465813711538,-0.300309066730769,-0.308547185288462,-0.00256294245192308,-0.164961027194231,-0.200442011365385,-0.443563412692308,-0.195103003780769,-0.364918893846154,-0.296175012211538,-0.246657382884615,-0.371744086730769,-0.283262474865385,-0.491859244230769,-0.419400879423077,-0.385505359038462,-0.01686389495,-0.0170361394057692,-0.140755965930769,-0.251266388923077,-0.438149791153846,0.232789920596154,-0.144009889665385,-0.0186734409634615,-0.409516081153846,-0.512249343076923,0.385567790384615,-0.4995972025,-0.429323466346154,-0.00341850440384616,-0.01283037275,0.0148503607692308,-0.0623046498461538,-0.581070944807692,0.340237707884615,0.176041617115385,21,1,walking
2,21,0.265194544680851,-0.0237218695148936,-0.125414265340426,-0.240808282276596,0.109787469104255,-0.219707928574468,0.781177210851064,-0.432309617446809,-0.309735038510638,-0.940911635531915,-0.941523624255319,-0.932716253829787,0.104034223065957,-0.0156290073042553,-0.0360115472978723,-0.424052014680851,-0.203209665702128,-0.562052350212766,0.062608688893617,-0.155622431382979,-0.00546829763829787,-0.53190941893617,-0.463136841489362,0.0517155421740426,-0.144351492595745,-0.0132022768074468,-0.00694066389361702,-0.573541839148936,-0.604469603617021,-0.564149244893617,-0.0810453188106383,-0.278474283829787,-0.0810453188106383,-0.278474283829787,-0.355047693617021,-0.404183875893617,-0.168982721146809,-0.420236002514894,-0.577935642978723,-0.647723419148936,-0.319169340234043,0.0221598658106383,-0.321712974042553,-0.213184048,0.0823434279595745,-0.22716417293617,-0.436839580425532,-0.603127367234043,-0.267817083638298,-0.297830831408511,-0.395904943744681,-0.446974007021277,-0.446691581702128,-0.155762354829787,-0.560968048723404,-0.478299637021277,0.0130916351042553,-0.144902649710638,-0.101887933444681,-0.360449590021277,-0.257894449148936,-0.403357611702128,0.029334838793617,-0.355443706553191,-0.47772185,-0.475369886808511,-0.483407096425532,-0.0184299309085106,-0.628915748723404,-0.700980410425532,-0.031592032893617,-0.0664956520638298,-0.217555238085106,0.1652581083,-0.467414943829787,0.386758519148936,0.241093136595745,21,2,walking_upstairs
3,21,0.3014610196,-0.0173195390157778,-0.09816866218,0.224343492244444,0.301336399711111,-0.0717893558666667,0.872683205555556,-0.356673289555556,-0.187870253333333,-0.940194827777778,-0.940111830666667,-0.916324556888889,0.0901452883333333,-0.0213998492444444,-0.0125551085533333,0.00214655719111111,-0.0796009757622222,-0.246061882112444,-0.126388023595556,0.0162145300888889,0.148610020955556,-0.442148617666667,-0.353733478222222,-0.349759493777778,-0.0726461849022222,-0.07359521674,-0.0788436473888889,-0.549648320222222,-0.442426840888889,-0.428337693333333,0.245771699004444,0.264341903711111,0.245771699004444,0.264341903711111,-0.0802241799933333,0.0952339404955556,-0.184850019535556,-0.388420328666667,-0.452828682444444,-0.509130858444444,0.104323529982222,0.181138042506667,-0.0769713066866667,0.266987750733333,0.277894323022222,-0.145081705591111,-0.0377894711288889,-0.293237567085333,-0.288856976111111,-0.431506656453333,-0.304566054624444,-0.366748752888889,-0.308879866288889,-0.238221682666667,-0.469790144111111,-0.388418746666667,-0.450772139111111,-0.221663381608889,0.0476218594644444,-0.0827761198333333,0.239895893822222,0.0791271386644444,0.0117020858033333,0.112442619741778,0.06320531452,-0.406392284444444,-0.484489974222222,0.130888037993333,-0.490804948444444,-0.571666834444444,0.0325317716666667,-0.0416673577777778,0.345962371111111,-0.06503926268,-0.609997020444444,0.331093236666667,0.153317356444444,21,3,walking_downstairs
4,21,0.277539616823529,-0.0144009705494118,-0.112057887741176,-0.991777287176471,-0.966877560941176,-0.959567861764706,0.940031368,0.0215206708823529,-0.0567766060705882,-0.992936404470588,-0.979355363176471,-0.965426493882353,0.0757109789882353,0.0121020139594259,-0.000175352166235294,-0.989439392235294,-0.979002804823529,-0.985823622941176,-0.0198712820612471,-0.0653077503317647,0.0831326042823529,-0.988410501294118,-0.976380487294118,-0.976972658588235,-0.101114775129412,-0.0391483428502824,-0.0526409877294118,-0.989472968470588,-0.989722663529412,-0.987954515294118,-0.974734999411765,-0.971994251294118,-0.974734999411765,-0.971994251294118,-0.985947225176471,-0.986520865058824,-0.964971113764706,-0.971225061647059,-0.990307349882353,-0.990302232705882,-0.990610228,-0.968060947058824,-0.970859342941176,-0.992375229411765,-0.96756129,-0.956412505058824,-0.989759187058823,-0.986845672352941,0.244349529764706,-0.0118456245047059,0.0250360370447059,-0.984893559764706,-0.979830938,-0.976839728941176,-0.98955931,-0.974723217647059,-0.979130678470588,0.0890460544552941,-0.16118334856,0.0208820463952941,-0.974829227058824,-0.974447593176471,0.250062689644706,-0.985342358705882,-0.986991549529412,-0.977839702352941,-0.972027251294118,0.0449663254035294,-0.990014272588235,-0.991062204823529,0.0424169609831765,-0.00161665603176471,0.0039913382917647,0.0503097159294118,-0.809146631647059,0.0683217701176471,0.0612901141882353,21,4,sitting
5,21,0.27695224258427,-0.0167084730205618,-0.110417855808989,-0.981419961123596,-0.943601625393258,-0.946123407078652,0.881213341910112,-0.346155558876404,-0.207685689775281,-0.982906668876405,-0.977681415955056,-0.958590002247191,0.0754543858764045,0.0100621171270225,-0.00332093673865168,-0.97706335011236,-0.963921458202247,-0.977915677191011,-0.0191731896359551,-0.0738115865407865,0.0864863265393258,-0.962514526067416,-0.955979192696629,-0.959327022022472,-0.103199796370787,-0.0404300756516854,-0.0538211740234831,-0.971866494606742,-0.976815894044944,-0.975427259325843,-0.958774298089888,-0.956919898202247,-0.958774298089888,-0.956919898202247,-0.974765161910112,-0.97160651494382,-0.949837151797753,-0.945614401797753,-0.976857084157303,-0.976153687752809,-0.978327686179775,-0.949694904269663,-0.960274142134831,-0.982892836629213,-0.94354515752809,-0.942458908314607,-0.976803010674157,-0.979723339662921,0.156072448511236,-0.11577347441236,-0.0494048593741573,-0.956989964269663,-0.960082591123596,-0.959432562359551,-0.964530315842697,-0.954080913707865,-0.963124572134831,-0.187974567774157,-0.248811283196742,-0.0796430681910112,-0.962291334157303,-0.960041844382022,0.0947666458898876,-0.970634296404494,-0.97192611741573,-0.956723022359551,-0.947763172921348,-0.141992346874157,-0.976126760674157,-0.977706619550562,0.0169999900124719,-0.023120938352809,-0.0863232009393258,0.0771729732247191,-0.611235625168539,0.322136212359551,0.166452878988764,21,5,standing
6,21,0.271325472455556,-0.0184233048415556,-0.103253832233333,-0.955019866222222,-0.956959422222222,-0.945653787777778,-0.174349174822222,0.599992678,0.788251027111111,-0.945905270555556,-0.983732936111111,-0.952416332444444,0.0820150201077778,0.0119943671007778,-0.0139053438591111,-0.984826520888889,-0.971584753222222,-0.983977644222222,-0.0305126188777778,-0.113800486377778,0.0980906517,-0.975411857555556,-0.952147091444444,-0.981345430888889,-0.0964118375066667,-0.0346275066055556,-0.0601398663555556,-0.984643717333333,-0.981998497777778,-0.988749495666667,-0.952596583222222,-0.942186431444444,-0.952596583222222,-0.942186431444444,-0.982800330555556,-0.978552618777778,-0.949278890222222,-0.949289148,-0.985915906888889,-0.982246471555556,-0.968234375555556,-0.960069247,-0.961772190555556,-0.950929451222222,-0.957258971111111,-0.940919006555556,-0.984188841222222,-0.984925270666667,0.0883780669131111,-0.0257551308055556,0.043929421471,-0.973410473,-0.964968005222222,-0.980811216111111,-0.976226919888889,-0.946599855444444,-0.983270707333333,-0.105481413654444,-0.407760367,0.266238545,-0.953769071222222,-0.944449070888889,-0.101802808811111,-0.978444123888889,-0.977604878888889,-0.962349012888889,-0.949736575111111,-0.20657270175,-0.982993315111111,-0.982305117444444,7.52968693333333e-05,0.0209488810833333,0.0771675159455556,-0.0414774911111111,0.377040938888889,-0.364984985222222,-0.613696120222222,21,6,laying
1,22,0.27886459,-0.0167213607957174,-0.107112510934783,-0.00865921919565217,0.100384246321739,-0.213351968804348,0.936096410434783,-0.259644937173913,0.0233780056086957,-0.969643448043478,-0.963639340217391,-0.955147847391304,0.0627777634002174,0.0356746339782609,0.00443691445434783,0.0358787094391304,0.225542290191304,-0.313155902608696,0.0007771571,-0.0960880731804348,0.0775266594847826,-0.318537865869565,-0.486322106521739,-0.151439515130435,-0.132977562363043,-0.0321910702173913,-0.0569812455608696,-0.226656401521739,-0.651875468913043,-0.234278150891304,0.0722419121669565,-0.161591787478261,0.0722419121669565,-0.161591787478261,0.02291996735,0.111532924945652,-0.210608043717391,-0.390775683913043,-0.461999528913043,-0.503106312391304,-0.0994928588891304,0.145367520371739,-0.25521651373913,0.0243958191369565,0.00386841059347826,-0.253643608304348,-0.0367047077608696,-0.343195610652174,-0.102095050734783,-0.0787882256,-0.00391608825652174,-0.144648652152174,-0.501176901956522,-0.083501182326087,-0.374496318695652,-0.481624411086957,-0.253173876956522,-0.0375243720869565,-0.11413463273913,0.06771682861,-0.0241584964891304,-0.381399308043478,0.368620829130435,0.0659727285,0.158286745226087,-0.438378722826087,-0.464019127391304,0.210282322456522,-0.553946121521739,-0.476405270434783,-0.00700273821739131,0.0411484050869565,-0.0882211719565217,0.0508926570863044,-0.748809057173913,0.262107576956522,0.0054581015,22,1,walking
2,22,0.248391534566667,-0.0268622561133333,-0.117550861738095,0.0835738640921429,0.250067523738095,-0.109613216345238,0.889454382857143,-0.33682691,-0.0957978990316667,-0.94063384047619,-0.941620221904762,-0.913153632142857,0.0877172239047619,0.0367082966285714,-0.033616970907381,-0.00853992680952381,-0.0575784544857143,-0.471703304761905,0.13497880785381,-0.181458414495238,0.0157359244619048,-0.301491709628571,-0.489417908809524,-0.157758060642857,-0.148450080695476,-0.0381312609738095,-0.067457054547619,-0.396699215238095,-0.704255415,-0.515697758571429,0.210282608333333,-0.158757474833333,0.210282608333333,-0.158757474833333,-0.0957840344357143,-0.0876501605595238,-0.1280319236,-0.2025581772,-0.568111869047619,-0.675633024285714,-0.0553996485285714,0.13068653882619,-0.228019952309524,0.132048813464286,0.230058772192857,-0.116753339559524,-0.0382449785166667,-0.528567802619048,0.0466071941261905,-0.270497675785714,-0.161561379016667,-0.19545699252381,-0.523943751666667,-0.199313066142857,-0.338139776690476,-0.473882071666667,-0.222431794690476,-0.203542110833333,-0.170789279261905,-0.147429136850952,-0.0866905123880952,-0.334126221428571,0.29374477,-0.0458020362119048,-0.151299835619048,-0.369902,-0.234023031571429,-0.224891603642857,-0.667996003333333,-0.70987053452381,0.0440866626738095,-0.0592812958095238,-0.312935454047619,0.0874484139761905,-0.656388436904762,0.317875941428571,0.0891294692238095,22,2,walking_upstairs
3,22,0.284458963861111,-0.0197999371686389,-0.1074157796,0.348618168333333,0.239812250944444,-0.325722718055556,0.921820641944444,-0.222215179444444,0.0412987957222222,-0.941242334722222,-0.945824352777778,-0.906594023333333,0.101584640833333,0.0211126110833333,0.0112499015,0.0869139849722222,0.0198613278611111,-0.477806646111111,-0.0779611213138889,-0.0697154455833333,0.0500708760555556,-0.237349190997222,-0.550303216666667,-0.280417950555556,-0.0901744530194444,-0.0355171408083333,-0.0481460161016667,-0.264848047888889,-0.640280071388889,-0.358762129444444,0.330999221944444,0.133267478527222,0.330999221944444,0.133267478527222,-0.0179784626888889,-0.0337640982530556,-0.161333309783333,-0.263921983758333,-0.459579670833333,-0.617659355833333,0.195348406222222,0.225766560777778,-0.322795653888889,0.402891960277778,0.167409716861111,-0.383242679444444,0.0383364203555556,-0.535893778333333,-0.244503497722222,-0.400892381111111,-0.198861107138889,-0.0954349339722222,-0.525006840277778,-0.194915698805556,-0.284532358444444,-0.570339899444444,-0.377319033611111,-0.191963043893889,-0.0324962109133333,0.01292707115,0.155526858911111,-0.0575202606055556,0.130782546102778,0.0224783539805556,-0.118530349166667,-0.338417326388889,-0.341863671805556,-0.0581080717,-0.583510518055556,-0.697451438611111,-0.0477293001888889,-0.0517115658333333,0.2258319625,0.0289312474444444,-0.774881513611111,0.238387356388889,-0.00753626194444445,22,3,walking_downstairs
4,22,0.273583822709677,-0.0123468446419355,-0.105827369516129,-0.978466823709677,-0.928059133795645,-0.917564853870968,0.839305928709677,0.208553884,0.315551492322581,-0.972009988709677,-0.954225015274194,-0.927950649854839,0.0807687311935484,-0.000842715149193548,-0.0126852481958065,-0.981664149193548,-0.964782832419355,-0.978928356290323,-0.0360430675032258,-0.0793617444354839,0.0804426775241936,-0.981099172419355,-0.950173478548387,-0.946501417741936,-0.0986493161935484,-0.0423409822741935,-0.0517193986693548,-0.985671250322581,-0.980275619354839,-0.97954410516129,-0.942167353870968,-0.924336184035484,-0.942167353870968,-0.924336184035484,-0.979303714032258,-0.968576776774194,-0.942077432741935,-0.933268487096774,-0.98547603483871,-0.976503766290323,-0.978505368225806,-0.939546007903226,-0.946635312419355,-0.97862319016129,-0.926995253483871,-0.909344305645161,-0.980944505967742,-0.981272224354839,0.214704630348387,-0.0605385147354839,-0.0355355531241935,-0.977266731129032,-0.959161754193548,-0.948367052258065,-0.982373346290323,-0.946107943548387,-0.951045695483871,-0.0392582344514516,-0.273301879941935,-0.11797502196129,-0.943078237096774,-0.926798029822581,-0.0543672717149677,-0.968908297096774,-0.967026275967742,-0.951952767258065,-0.93356300983871,-0.17107118966129,-0.977775448387097,-0.976318114516129,-0.00310506776290323,-0.0152935294256452,0.0570502921935484,-0.00874391463064516,-0.606494097903226,-0.0624642647935484,-0.2051951285,22,4,sitting
